Date_Sampled,Year,Location,Site Name,Turbidity_NTU_Edited,Enterococcus Concentration_CFU/100mL,Temperature_Celsius,Conductivity_uS
5/21/2016,2016,Roe Jan,RJ-HR-106.5,-999,4.1,-999,-999
5/21/2016,2016,Roe Jan,RJ-5.78,-999,5.1,-999,-999
5/21/2016,2016,Roe Jan,RJ-5.76,-999,3.1,-999,-999
5/21/2016,2016,Roe Jan,RJ-0.00,-999,1,-999,-999
5/21/2016,2016,Roe Jan,RJ-2.00,-999,3.1,-999,-999
5/21/2016,2016,Roe Jan,RJ-HR-107,-999,122.2,-999,-999
5/21/2016,2016,Roe Jan,RJ-HR-108.5,-999,5.2,-999,-999
5/21/2016,2016,Roe Jan,RJ-25.22,-999,24.9,-999,-999
5/21/2016,2016,Roe Jan,RJ-17.94,-999,20.3,-999,-999
5/21/2016,2016,Roe Jan,RJ-43.30,-999,10.9,-999,-999
5/21/2016,2016,Roe Jan,RJ-37.58,-999,2,-999,-999
5/21/2016,2016,Roe Jan,RJ-40.78,-999,20.6,-999,-999
5/21/2016,2016,Roe Jan,RJ-NK-0.30,-999,104.6,-999,-999
5/21/2016,2016,Roe Jan,RJ-31.26,-999,10.9,-999,-999
6/18/2016,2016,Roe Jan,RJ-25.22,2.13,37.2,-999,-999
6/18/2016,2016,Roe Jan,RJ-17.94,1.39,48.2,-999,-999
6/18/2016,2016,Roe Jan,RJ-43.30,0.58,67.3,-999,-999
6/18/2016,2016,Roe Jan,RJ-37.58,2.61,46.3,-999,-999
6/18/2016,2016,Roe Jan,RJ-40.78,0.95,44,-999,-999
6/18/2016,2016,Roe Jan,RJ-NK-0.30,1.62,61.1,-999,-999
6/18/2016,2016,Roe Jan,RJ-31.26,1.67,95.5,-999,-999
6/18/2016,2016,Roe Jan,RJ-HR-107,48.8,6.1,-999,-999
6/18/2016,2016,Roe Jan,RJ-HR-106.5,5.89,28.3,-999,-999
6/18/2016,2016,Roe Jan,RJ-5.78,1.37,30,-999,-999
6/18/2016,2016,Roe Jan,RJ-5.76,1.16,19.9,-999,-999
6/18/2016,2016,Roe Jan,RJ-0.00,6.64,16.3,-999,-999
6/18/2016,2016,Roe Jan,RJ-2.00,1.28,30.3,-999,-999
6/18/2016,2016,Roe Jan,RJ-HR-108.5,4.99,15,-999,-999
7/15/2016,2016,Roe Jan,RJ-25.22,2.3,104.1,-999,-999
7/15/2016,2016,Roe Jan,RJ-17.94,3.76,52.3,-999,-999
7/15/2016,2016,Roe Jan,RJ-43.30,0.75,14.5,-999,-999
7/15/2016,2016,Roe Jan,RJ-37.58,2.21,45.3,-999,-999
7/15/2016,2016,Roe Jan,RJ-40.78,3.23,30.2,-999,-999
7/15/2016,2016,Roe Jan,RJ-NK-0.30,2.62,45.5,-999,-999
7/15/2016,2016,Roe Jan,RJ-31.26,1.72,22.7,-999,-999
7/16/2016,2016,Roe Jan,RJ-HR-107,3.14,4,-999,-999
7/16/2016,2016,Roe Jan,RJ-HR-106.5,3.16,9.5,-999,-999
7/16/2016,2016,Roe Jan,RJ-5.78,1.6,16.1,-999,-999
7/16/2016,2016,Roe Jan,RJ-5.76,1.8,7.1,-999,-999
7/16/2016,2016,Roe Jan,RJ-0.00,5.15,7.1,-999,-999
7/16/2016,2016,Roe Jan,RJ-2.00,1.3,22.2,-999,-999
7/16/2016,2016,Roe Jan,RJ-HR-108.5,5.04,1,-999,-999
8/20/2016,2016,Roe Jan,RJ-25.22,1.5,32.2,-999,-999
8/20/2016,2016,Roe Jan,RJ-17.94,1.02,36.1,-999,-999
8/20/2016,2016,Roe Jan,RJ-43.30,1.23,37.2,-999,-999
8/20/2016,2016,Roe Jan,RJ-37.58,1.29,35.4,-999,-999
8/20/2016,2016,Roe Jan,RJ-40.78,1.13,49.4,-999,-999
8/20/2016,2016,Roe Jan,RJ-NK-0.30,0.96,60.4,-999,-999
8/20/2016,2016,Roe Jan,RJ-31.26,1,59.9,-999,-999
8/20/2016,2016,Roe Jan,RJ-HR-106.5,1.79,4,-999,-999
8/20/2016,2016,Roe Jan,RJ-5.78,1.5,14.3,-999,-999
8/20/2016,2016,Roe Jan,RJ-5.76,2.08,22.9,-999,-999
8/20/2016,2016,Roe Jan,RJ-0.00,2.27,57.1,-999,-999
8/20/2016,2016,Roe Jan,RJ-2.00,0.79,42.3,-999,-999
8/20/2016,2016,Roe Jan,RJ-HR-107,0.8,18.6,-999,-999
8/20/2016,2016,Roe Jan,RJ-HR-108.5,3.08,27.1,-999,-999
9/17/2016,2016,Roe Jan,RJ-25.22,0.95,82.2,-999,-999
9/17/2016,2016,Roe Jan,RJ-17.94,0.68,39.2,-999,-999
9/17/2016,2016,Roe Jan,RJ-43.30,0.42,14.6,-999,-999
9/17/2016,2016,Roe Jan,RJ-37.58,5.91,23.7,-999,-999
9/17/2016,2016,Roe Jan,RJ-40.78,13.4,39.7,-999,-999
9/17/2016,2016,Roe Jan,RJ-NK-0.30,4.82,40.5,-999,-999
9/17/2016,2016,Roe Jan,RJ-31.26,6.53,32.6,-999,-999
9/17/2016,2016,Roe Jan,RJ-HR-106.5,1.75,3,-999,-999
9/17/2016,2016,Roe Jan,RJ-5.78,6.8,9,-999,-999
9/17/2016,2016,Roe Jan,RJ-5.76,5.11,6.1,-999,-999
9/17/2016,2016,Roe Jan,RJ-0.00,6,15.2,-999,-999
9/17/2016,2016,Roe Jan,RJ-2.00,3.12,16.4,-999,-999
9/17/2016,2016,Roe Jan,RJ-HR-107,4.81,29.3,-999,-999
9/17/2016,2016,Roe Jan,RJ-HR-108.5,13.5,3,-999,-999
10/15/2016,2016,Roe Jan,RJ-25.22,1.18,33.2,-999,-999
10/15/2016,2016,Roe Jan,RJ-17.94,0.57,14.3,-999,-999
10/15/2016,2016,Roe Jan,RJ-43.30,0.23,8.3,-999,-999
10/15/2016,2016,Roe Jan,RJ-37.58,0.5,8.1,-999,-999
10/15/2016,2016,Roe Jan,RJ-40.78,4.92,24.8,-999,-999
10/15/2016,2016,Roe Jan,RJ-NK-0.30,2.76,17.4,-999,-999
10/15/2016,2016,Roe Jan,RJ-31.26,1.41,147.4,-999,-999
10/15/2016,2016,Roe Jan,RJ-HR-106.5,2.75,6,-999,-999
10/15/2016,2016,Roe Jan,RJ-5.78,2.11,45.3,-999,-999
10/15/2016,2016,Roe Jan,RJ-5.76,1.11,22.4,-999,-999
10/15/2016,2016,Roe Jan,RJ-0.00,1.23,12.1,-999,-999
10/15/2016,2016,Roe Jan,RJ-2.00,0.38,9.2,-999,-999
10/15/2016,2016,Roe Jan,RJ-HR-107,1.81,84.8,-999,-999
10/15/2016,2016,Roe Jan,RJ-HR-108.5,2.5,12.6,-999,-999
5/13/2017,2017,Roe Jan,RJ-25.22,9.86,10.9,9.86,9.86
5/13/2017,2017,Roe Jan,RJ-17.94,4.77,10.9,4.77,4.77
5/13/2017,2017,Roe Jan,RJ-43.30,5.83,16.1,5.83,5.83
5/13/2017,2017,Roe Jan,RJ-37.58,8.64,33.7,8.64,8.64
5/13/2017,2017,Roe Jan,RJ-NK-0.30,38.2,44.1,38.2,38.2
5/13/2017,2017,Roe Jan,RJ-31.26,4.28,33.6,4.28,4.28
5/13/2017,2017,Roe Jan,RJ-HR-106.5,11.9,4.1,11.9,11.9
5/13/2017,2017,Roe Jan,RJ-5.76,7.74,-0.999,7.74,7.74
5/13/2017,2017,Roe Jan,RJ-0.00,5.43,5.2,5.43,5.43
5/13/2017,2017,Roe Jan,RJ-2.00,5.98,4.1,5.98,5.98
5/13/2017,2017,Roe Jan,RJ-HR-107,9.13,4.1,9.13,9.13
5/13/2017,2017,Roe Jan,RJ-HR-108.5,11.8,14.8,11.8,11.8
5/13/2017,2017,Roe Jan,RJ-40.78,6.17,46.4,6.17,6.17
5/13/2017,2017,Roe Jan,RJ-LRP-0,10.5,2,10.5,10.5
5/13/2017,2017,Roe Jan,RJ-22.44,9.65,18.9,9.65,9.65
5/13/2017,2017,Roe Jan,RJ-12.76,4.56,2,4.56,4.56
6/10/2017,2017,Roe Jan,RJ-22.44,9.65,14.1,9.65,9.65
6/10/2017,2017,Roe Jan,RJ-25.22,9.86,14.5,9.86,9.86
6/10/2017,2017,Roe Jan,RJ-LRP-0,10.5,11.1,10.5,10.5
6/10/2017,2017,Roe Jan,RJ-31.26,4.28,12.2,4.28,4.28
6/10/2017,2017,Roe Jan,RJ-NK-0.30,38.2,9.1,38.2,38.2
6/10/2017,2017,Roe Jan,RJ-37.58,8.64,4,8.64,8.64
6/10/2017,2017,Roe Jan,RJ-40.78,6.17,7,6.17,6.17
6/10/2017,2017,Roe Jan,RJ-43.30,5.83,3,5.83,5.83
6/10/2017,2017,Roe Jan,RJ-2.00,5.98,15.3,5.98,5.98
6/10/2017,2017,Roe Jan,RJ-0.00,5.43,21.1,5.43,5.43
6/10/2017,2017,Roe Jan,RJ-5.76,7.74,21.8,7.74,7.74
6/10/2017,2017,Roe Jan,RJ-17.94,4.77,20.6,4.77,4.77
6/10/2017,2017,Roe Jan,RJ-12.76,4.56,12.8,4.56,4.56
6/10/2017,2017,Roe Jan,RJ-HR-107,9.13,27.5,9.13,9.13
6/10/2017,2017,Roe Jan,RJ-HR-106.5,11.9,6.1,11.9,11.9
6/10/2017,2017,Roe Jan,RJ-HR-108.5,11.8,14.1,11.8,11.8
7/8/2017,2017,Roe Jan,RJ-17.94,7.59,437.1,7.59,7.59
7/8/2017,2017,Roe Jan,RJ-22.44,4.78,93.7,4.78,4.78
7/8/2017,2017,Roe Jan,RJ-25.22,5.31,90.5,5.31,5.31
7/8/2017,2017,Roe Jan,RJ-LRP-0,1.49,12.1,1.49,1.49
7/8/2017,2017,Roe Jan,RJ-31.26,5.18,78.2,5.18,5.18
7/8/2017,2017,Roe Jan,RJ-NK-0.30,8.43,61.8,8.43,8.43
7/8/2017,2017,Roe Jan,RJ-37.58,2.88,2,2.88,2.88
7/8/2017,2017,Roe Jan,RJ-40.78,5.41,49.5,5.41,5.41
7/8/2017,2017,Roe Jan,RJ-43.30,1.79,48.3,1.79,1.79
7/8/2017,2017,Roe Jan,RJ-2.00,35.6,1732.9,35.6,35.6
7/8/2017,2017,Roe Jan,RJ-0.00,16.5,-24197,16.5,16.5
7/8/2017,2017,Roe Jan,RJ-5.76,7.6,-24197,7.6,7.6
7/8/2017,2017,Roe Jan,RJ-12.76,9.34,-24197,9.34,9.34
7/8/2017,2017,Roe Jan,RJ-HR-107,23.8,1299.7,23.8,23.8
7/8/2017,2017,Roe Jan,RJ-HR-106.5,23.5,125.4,23.5,23.5
7/8/2017,2017,Roe Jan,RJ-HR-108.5,95.3,-24197,95.3,95.3
8/12/2017,2017,Roe Jan,RJ-LRP-0,68.6,95.6,68.6,68.6
8/12/2017,2017,Roe Jan,RJ-31.26,2.62,59.6,2.62,2.62
8/12/2017,2017,Roe Jan,RJ-40.78,6.16,2419.6,6.16,6.16
8/12/2017,2017,Roe Jan,RJ-43.30,4.25,686.7,4.25,4.25
8/12/2017,2017,Roe Jan,RJ-2.00,1.7,32.8,1.7,1.7
8/12/2017,2017,Roe Jan,RJ-0.00,3.54,46.1,3.54,3.54
8/12/2017,2017,Roe Jan,RJ-5.76,2.59,12.1,2.59,2.59
8/12/2017,2017,Roe Jan,RJ-12.76,3.91,69.8,3.91,3.91
8/12/2017,2017,Roe Jan,RJ-HR-107,7.1,6,7.1,7.1
8/12/2017,2017,Roe Jan,RJ-HR-106.5,6.65,3,6.65,6.65
8/12/2017,2017,Roe Jan,RJ-HR-108.5,18.3,19.2,18.3,18.3
9/9/2017,2017,Roe Jan,RJ-25.22,1.56,-24197,1.56,1.56
9/9/2017,2017,Roe Jan,RJ-17.94,1,59.9,1,1
9/9/2017,2017,Roe Jan,RJ-43.30,1.12,74.8,1.12,1.12
9/9/2017,2017,Roe Jan,RJ-37.58,0.77,17.6,0.77,0.77
9/9/2017,2017,Roe Jan,RJ-40.78,2.3,30.7,2.3,2.3
9/9/2017,2017,Roe Jan,RJ-NK-0.30,4.19,150.3,4.19,4.19
9/9/2017,2017,Roe Jan,RJ-31.26,1.53,54.3,1.53,1.53
9/9/2017,2017,Roe Jan,RJ-HR-106.5,2.89,6,2.89,2.89
9/9/2017,2017,Roe Jan,RJ-12.76,1.72,35.9,1.72,1.72
9/9/2017,2017,Roe Jan,RJ-5.76,2.21,20.2,2.21,2.21
9/9/2017,2017,Roe Jan,RJ-0.00,1.01,10.1,1.01,1.01
9/9/2017,2017,Roe Jan,RJ-2.00,0.88,13.8,0.88,0.88
9/9/2017,2017,Roe Jan,RJ-HR-107,4.21,1,4.21,4.21
9/9/2017,2017,Roe Jan,RJ-HR-108.5,38.9,9,38.9,38.9
9/9/2017,2017,Roe Jan,RJ-22.44,1.37,-24197,1.37,1.37
9/9/2017,2017,Roe Jan,RJ-LRP-0,1.77,14.2,1.77,1.77
10/14/2017,2017,Roe Jan,RJ-17.94,2.33,14.1,2.33,2.33
10/14/2017,2017,Roe Jan,RJ-22.44,1.4,28.7,1.4,1.4
10/14/2017,2017,Roe Jan,RJ-25.22,2.69,59.9,2.69,2.69
10/14/2017,2017,Roe Jan,RJ-LRP-0,4.86,17.4,4.86,4.86
10/14/2017,2017,Roe Jan,RJ-31.26,3.75,5.1,3.75,3.75
10/14/2017,2017,Roe Jan,RJ-NK-0.30,5.81,40.3,5.81,5.81
10/14/2017,2017,Roe Jan,RJ-37.58,2.69,53.1,2.69,2.69
10/14/2017,2017,Roe Jan,RJ-40.78,4.81,24.2,4.81,4.81
10/14/2017,2017,Roe Jan,RJ-43.30,2.29,6,2.29,2.29
10/14/2017,2017,Roe Jan,RJ-2.00,2.52,10.1,2.52,2.52
10/14/2017,2017,Roe Jan,RJ-0.00,11,9.2,11,11
10/14/2017,2017,Roe Jan,RJ-5.76,3.75,23.3,3.75,3.75
10/14/2017,2017,Roe Jan,RJ-12.76,3.92,14.2,3.92,3.92
10/14/2017,2017,Roe Jan,RJ-HR-107,19.9,6.1,19.9,19.9
10/14/2017,2017,Roe Jan,RJ-HR-106.5,19.2,5,19.2,19.2
10/14/2017,2017,Roe Jan,RJ-HR-108.5,10.5,1,10.5,10.5
5/12/2018,2018,Roe Jan,RJ-43.30,2.2,2,2.2,2.2
5/12/2018,2018,Roe Jan,RJ-40.78,3.47,143,3.47,3.47
5/12/2018,2018,Roe Jan,RJ-37.58,4,1,4,4
5/12/2018,2018,Roe Jan,RJ-NK-0.30,3.35,5,3.35,3.35
5/12/2018,2018,Roe Jan,RJ-31.26,3.05,10.7,3.05,3.05
5/12/2018,2018,Roe Jan,RJ-25.22,3.51,1,3.51,3.51
5/12/2018,2018,Roe Jan,RJ-22.44,2.81,1,2.81,2.81
5/12/2018,2018,Roe Jan,RJ-17.94,2.31,1,2.31,2.31
5/12/2018,2018,Roe Jan,RJ-12.76,3.4,1,3.4,-999
5/12/2018,2018,Roe Jan,RJ-5.76,3.92,7.4,3.92,-999
5/12/2018,2018,Roe Jan,RJ-2.00,4.45,4.1,4.45,4.45
5/12/2018,2018,Roe Jan,RJ-0.00,4.36,-999,4.36,4.36
5/12/2018,2018,Roe Jan,RJ-HR-108.5,14,-999,14,14
5/12/2018,2018,Roe Jan,RJ-HR-106.5,13.6,-999,13.6,13.6
6/9/2018,2018,Roe Jan,RJ-43.30,6.14,10.9,6.14,6.14
6/9/2018,2018,Roe Jan,RJ-40.78,4.06,7.1,4.06,4.06
6/9/2018,2018,Roe Jan,RJ-37.58,5.69,16.9,5.69,5.69
6/9/2018,2018,Roe Jan,RJ-NK-0.30,9.25,12,9.25,9.25
6/9/2018,2018,Roe Jan,RJ-31.26,7.54,10.1,7.54,7.54
6/9/2018,2018,Roe Jan,RJ-25.22,5.42,7,5.42,5.42
6/9/2018,2018,Roe Jan,RJ-22.44,5.57,18.3,5.57,5.57
6/9/2018,2018,Roe Jan,RJ-17.94,6.26,7,6.26,6.26
6/9/2018,2018,Roe Jan,RJ-12.76,4.74,4.1,4.74,4.74
6/9/2018,2018,Roe Jan,RJ-5.76,7.02,-999,7.02,7.02
6/9/2018,2018,Roe Jan,RJ-2.00,4.91,3.1,4.91,4.91
6/9/2018,2018,Roe Jan,RJ-0.00,8.26,4.1,8.26,8.26
6/9/2018,2018,Roe Jan,RJ-HR-108.5,12.2,4.1,12.2,12.2
6/9/2018,2018,Roe Jan,RJ-HR-106.5,15.8,3,15.8,15.8
7/14/2018,2018,Roe Jan,RJ-12.76,7.01,17.6,7.01,7.01
7/14/2018,2018,Roe Jan,RJ-5.76,5.52,37.5,5.52,5.52
7/14/2018,2018,Roe Jan,RJ-2.00,4.73,13.9,4.73,4.73
7/14/2018,2018,Roe Jan,RJ-0.00,6.2,613.1,6.2,6.2
7/14/2018,2018,Roe Jan,RJ-HR-108.5,11.8,84.5,11.8,11.8
7/14/2018,2018,Roe Jan,RJ-HR-106.5,5.52,12,5.52,5.52
7/14/2018,2018,Roe Jan,RJ-43.30,1.15,24.8,1.15,1.15
7/14/2018,2018,Roe Jan,RJ-40.78,5.73,15.4,5.73,5.73
7/14/2018,2018,Roe Jan,RJ-37.58,3.06,2,3.06,3.06
7/14/2018,2018,Roe Jan,RJ-NK-0.30,6.03,25.4,6.03,6.03
7/14/2018,2018,Roe Jan,RJ-31.26,5.84,12.4,5.84,5.84
7/14/2018,2018,Roe Jan,RJ-25.22,3.13,25.1,3.13,3.13
7/14/2018,2018,Roe Jan,RJ-22.44,2.13,31.6,2.13,2.13
7/14/2018,2018,Roe Jan,RJ-17.94,1.67,14.2,1.67,1.67
8/11/2018,2018,Roe Jan,RJ-43.30,1.96,16.2,1.96,1.96
8/11/2018,2018,Roe Jan,RJ-40.78,3.89,18.1,3.89,3.89
8/11/2018,2018,Roe Jan,RJ-37.58,1.92,26.1,1.92,1.92
8/11/2018,2018,Roe Jan,RJ-NK-0.30,3.31,27.4,3.31,3.31
8/11/2018,2018,Roe Jan,RJ-31.26,2.85,50.5,2.85,2.85
8/11/2018,2018,Roe Jan,RJ-25.22,2.4,52.7,2.4,2.4
8/11/2018,2018,Roe Jan,RJ-22.44,1.76,50.5,1.76,1.76
8/11/2018,2018,Roe Jan,RJ-17.94,1.76,27.4,1.76,1.76
8/11/2018,2018,Roe Jan,RJ-12.76,1.7,18.5,1.7,1.7
8/11/2018,2018,Roe Jan,RJ-5.76,2.15,19.8,2.15,2.15
8/11/2018,2018,Roe Jan,RJ-2.00,2.31,15.4,2.31,2.31
8/11/2018,2018,Roe Jan,RJ-0.00,7.14,120,7.14,7.14
8/11/2018,2018,Roe Jan,RJ-HR-108.5,13.9,4,13.9,13.9
8/11/2018,2018,Roe Jan,RJ-HR-106.5,5.32,13.3,5.32,5.32
9/15/2018,2018,Roe Jan,RJ-43.30,2.22,547.5,2.22,2.22
9/15/2018,2018,Roe Jan,RJ-40.78,3.8,77.2,3.8,3.8
9/15/2018,2018,Roe Jan,RJ-37.58,1.78,142.3,1.78,1.78
9/15/2018,2018,Roe Jan,RJ-NK-0.30,4.11,30.4,4.11,4.11
9/15/2018,2018,Roe Jan,RJ-31.26,4.06,13.4,4.06,4.06
9/15/2018,2018,Roe Jan,RJ-25.22,3.17,18.8,3.17,3.17
9/15/2018,2018,Roe Jan,RJ-22.44,3.22,26.9,3.22,3.22
9/15/2018,2018,Roe Jan,RJ-17.94,3.54,107.8,3.54,3.54
9/15/2018,2018,Roe Jan,RJ-12.76,4.88,51.8,4.88,4.88
9/15/2018,2018,Roe Jan,RJ-5.76,4.92,17.1,4.92,4.92
9/15/2018,2018,Roe Jan,RJ-2.00,7.36,48.5,7.36,7.36
9/15/2018,2018,Roe Jan,RJ-0.00,9.98,10,9.98,9.98
9/15/2018,2018,Roe Jan,RJ-HR-108.5,12.5,9,12.5,12.5
9/15/2018,2018,Roe Jan,RJ-HR-106.5,10.4,22.8,10.4,10.4
10/13/2018,2018,Roe Jan,RJ-43.30,2.19,27.7,2.19,2.19
10/13/2018,2018,Roe Jan,RJ-40.78,3.71,25.8,3.71,3.71
10/13/2018,2018,Roe Jan,RJ-37.58,2.41,53.7,2.41,2.41
10/13/2018,2018,Roe Jan,RJ-NK-0.30,4.27,31.8,4.27,4.27
10/13/2018,2018,Roe Jan,RJ-31.26,8.04,1413.6,8.04,8.04
10/13/2018,2018,Roe Jan,RJ-25.22,11.5,-24197,11.5,11.5
10/13/2018,2018,Roe Jan,RJ-22.44,14.1,1413.6,14.1,14.1
10/13/2018,2018,Roe Jan,RJ-17.94,16.4,387.9,16.4,16.4
10/13/2018,2018,Roe Jan,RJ-12.76,15.9,47.3,15.9,15.9
10/13/2018,2018,Roe Jan,RJ-5.76,15.8,60.2,15.8,15.8
10/13/2018,2018,Roe Jan,RJ-2.00,18.5,46.2,18.5,18.5
10/13/2018,2018,Roe Jan,RJ-0.00,14.2,43.6,14.2,14.2
10/13/2018,2018,Roe Jan,RJ-HR-108.5,15.3,16.1,15.3,15.3
10/13/2018,2018,Roe Jan,RJ-HR-106.5,24.3,49.8,24.3,24.3
