Date,Year,Location,Site,Temperature_C,UncompensatedConductivity_C,Turbidity_NTU,Enterococci_conc_CFU100ml,Tot_coliform_conc_CFU100ml,EcoliConc_CFU100ml,Chlorophyll,Phyococyanin,CDOM,OB
1/25/2018,2018,SawKill,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1/25/2018,2018,SawKill,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2/9/2018,2018,SawKill,6,2,501,1.93,1,24.7,2,31.1,2.871,79.84,27.42
2/9/2018,2018,SawKill,5,1.1,217.4,1.88,-0.999,20.6,4.1,20.36,2.771,44.84,16.58
2/9/2018,2018,SawKill,4,0.2,218.7,1.47,1,11.9,3.1,13.96,2.156,46.11,17.03
2/9/2018,2018,SawKill,3,0.4,431.7,1.45,-0.999,14.2,4.1,18.23,3.704,47.8,18.57
2/9/2018,2018,SawKill,1,6.1,368,4.48,-0.999,3,-0.999,14.18,2.018,49.5,18.02
2/9/2018,2018,SawKill,2,1.9,413.2,1.52,1,1,5.1,14.37,1.793,48.36,17.6
2/9/2018,2018,SawKill,14,6.9,221.4,1.27,7.5,25.6,-0.999,14.92,2.41,8.678,6.365
2/9/2018,2018,SawKill,10,2.1,214.4,3.25,2,29.8,2,18.35,3.247,42.06,16.33
2/9/2018,2018,SawKill,9,0.5,166.4,2.95,5.2,39.9,1,16.45,5.874,24.55,13.12
2/9/2018,2018,SawKill,12,1.3,115.4,1.18,-0.999,38.9,-0.999,24.36,2.068,57.25,20.36
2/9/2018,2018,SawKill,8,0.1,168.9,1.41,1,45,1,36.34,2.432,180.5,58.38
2/9/2018,2018,SawKill,11,0.3,122.4,2.22,-0.999,27.5,1,26.89,2.5,51.88,19.23
2/9/2018,2018,SawKill,7,1.5,203.1,1.78,4,14.8,-0.999,19.55,1.525,43.45,15.37
3/9/2018,2018,SawKill,7,2.7,185,,-0.999,13.4,3.1,,,,
3/9/2018,2018,SawKill,6,4.5,423,,6,35,10.9,,,,
3/9/2018,2018,SawKill,4,2.7,200,,1,8.3,4.1,,,,
3/9/2018,2018,SawKill,5,2.8,197.3,,1,9.4,4.1,,,,
3/9/2018,2018,SawKill,12,1.6,115.2,,2,30.7,2,,,,
3/9/2018,2018,SawKill,11,2.8,135.2,,1,27.2,1,,,,
3/9/2018,2018,SawKill,8,2.3,135.4,,-0.999,41.4,-0.999,,,,
3/9/2018,2018,SawKill,10,3.3,176.45,,5.2,35,4.1,,,,
3/9/2018,2018,SawKill,9,4.3,213.5,,9.8,35.5,5.2,,,,
3/9/2018,2018,SawKill,14,7.5,233.9,,3.1,24.6,-0.999,,,,
3/9/2018,2018,SawKill,1,4.4,221.2,1.82,-0.999,2,-0.999,,,,
3/9/2018,2018,SawKill,2,3,22.8,,5.2,7.2,3,,,,
3/9/2018,2018,SawKill,3,2.8,218.4,,-0.999,5.1,2,,,,
3/10/2018,2018,SawKill,2,-999,,1.98,,,,,,,
3/10/2018,2018,SawKill,1,-999,,,,,,28.87,2.25,70.53,23.02
3/11/2018,2018,SawKill,2,-999,,,,,,27.57,1.207,69.86,21.93
3/12/2018,2018,SawKill,3,-999,,1.63,,,,,,,
3/13/2018,2018,SawKill,4,-999,,2.09,,,,,,,
3/14/2018,2018,SawKill,5,-999,,1.83,,,,,,,
3/14/2018,2018,SawKill,3,-999,,,,,,28.19,1.045,69.16,21.56
3/15/2018,2018,SawKill,6,-999,,1.54,,,,,,,
3/15/2018,2018,SawKill,4,-999,,,,,,18.9,0.924,70.7,20.54
3/16/2018,2018,SawKill,7,-999,,2.45,,,,,,,
3/16/2018,2018,SawKill,5,-999,,,,,,20.05,0.914,63.06,20.01
3/17/2018,2018,SawKill,8,-999,,3.71,,,,,,,
3/17/2018,2018,SawKill,6,-999,,,,,,28.36,1.084,118.5,35.55
3/18/2018,2018,SawKill,9,-999,,1.31,,,,,,,
3/18/2018,2018,SawKill,7,-999,,,,,,19.91,1.601,59.5,19.06
3/19/2018,2018,SawKill,10,-999,,1.33,,,,,,,
3/19/2018,2018,SawKill,8,-999,,,,,,32.51,1.073,148.2,44.15
3/20/2018,2018,SawKill,11,-999,,1.54,,,,,,,
3/20/2018,2018,SawKill,9,-999,,,,,,23.97,0.907,42.43,13.81
3/21/2018,2018,SawKill,12,-999,,1.22,,,,,,,
3/21/2018,2018,SawKill,10,-999,,,,,,17.77,0.832,53.4,16.92
3/22/2018,2018,SawKill,14,-999,,0.77,,,,,,,
3/22/2018,2018,SawKill,11,-999,,,,,,19.75,1.356,56.88,17.74
3/23/2018,2018,SawKill,12,-999,,,,,,24.82,0.989,66.25,21.11
3/24/2018,2018,SawKill,14,-999,,,,,,13.76,7.22,21.64,7.391
4/13/2018,2018,SawKill,1,13.5,272.5,1.55,6.3,3,1,22.73,2.742,48.52,22.73
4/13/2018,2018,SawKill,2,8.8,278.8,1.45,6.3,6.1,1,21.48,2.569,48.43,21.48
4/13/2018,2018,SawKill,3,8.6,277,3.92,7.4,6.1,1,81.34,4.405,49.82,81.34
4/13/2018,2018,SawKill,4,8.3,268.5,1.56,13.2,12.7,2,28.52,1.756,45.46,28.52
4/13/2018,2018,SawKill,5,8.5,254.5,2.04,5.2,14.5,4.1,22.77,1.916,46,22.77
4/13/2018,2018,SawKill,6,10.2,635,0.84,20.3,38.8,1,131.5,4.1,75.12,131.5
4/13/2018,2018,SawKill,7,8.4,249.9,1.94,12.2,35,1,22.56,2.108,42.27,22.56
4/13/2018,2018,SawKill,8,8.5,187.3,1.81,5.2,31.8,-0.999,50.53,2.816,160.7,50.53
4/13/2018,2018,SawKill,9,8.7,256.6,1.45,2,40.4,-0.999,25.24,1.957,28.79,25.24
4/13/2018,2018,SawKill,10,8.8,228.3,2.01,-0.999,37.9,1,16.57,2.111,38.14,16.57
4/13/2018,2018,SawKill,11,7.9,174,1.26,9.2,62.4,-0.999,22.11,1.796,48.37,22.11
4/13/2018,2018,SawKill,12,7.1,132.6,1,-0.999,30.1,-0.999,19.2,1.907,56.95,19.2
4/13/2018,2018,SawKill,14,9.8,254.6,0.92,-0.999,66.3,-0.999,28.97,1.378,12.45,28.97
5/11/2018,2018,SawKill,1,18.4,366.3,3.32,2,19.6,2,,,,
5/11/2018,2018,SawKill,2,15.9,367.8,3.04,4.1,37.2,5.2,,,,
5/11/2018,2018,SawKill,3,15.2,364.7,2.65,-0.999,160.7,7.4,,,,
5/11/2018,2018,SawKill,4,15.6,332.6,2.55,1,214.3,5.2,,,,
5/11/2018,2018,SawKill,5,15.5,327,2.66,1,325.5,6.3,,,,
5/11/2018,2018,SawKill,6,13.8,692,1.94,10,579.4,28.5,,,,
5/11/2018,2018,SawKill,7,15.2,302,2.28,3,172.5,5.2,,,,
5/11/2018,2018,SawKill,8,13.8,227.7,3.82,8.4,435.2,3.1,,,,
5/11/2018,2018,SawKill,9,12.6,285.5,2.42,11.9,85,3.1,,,,
5/11/2018,2018,SawKill,10,13.9,274.3,2.61,8.5,50.4,3.1,,,,
5/11/2018,2018,SawKill,11,13.5,213.9,4.32,9,102.6,17.3,,,,
5/11/2018,2018,SawKill,12,14,171.2,2.35,13.9,59.2,3.1,,,,
5/11/2018,2018,SawKill,14,11.6,252,1.72,2,15.2,4.1,,,,
5/12/2018,2018,SawKill,1,-999,,,,,,1.093,71.37,22.59,23.34
5/12/2018,2018,SawKill,2,-999,,,,,,0.934,71.58,22.82,36.97
5/12/2018,2018,SawKill,3,-999,,,,,,2.403,70.89,22.81,44.98
5/12/2018,2018,SawKill,4,-999,,,,,,1.55,69.92,22.18,27.18
5/12/2018,2018,SawKill,5,-999,,,,,,1.767,64.92,20.7,30.71
5/12/2018,2018,SawKill,6,-999,,,,,,35.93,-0.961,2.363,0.708
5/12/2018,2018,SawKill,7,-999,,,,,,1.2,61.65,19.67,37.36
5/12/2018,2018,SawKill,8,-999,,,,,,1.884,70.02,23.04,28.85
5/12/2018,2018,SawKill,9,-999,,,,,,1.501,36.4,12.28,32.6
5/12/2018,2018,SawKill,10,-999,,,,,,0.619,57.35,17.56,37.6
5/12/2018,2018,SawKill,11,-999,,,,,,6.012,6.98,23.32,40.52
5/12/2018,2018,SawKill,12,-999,,,,,,0.651,89.07,27.1,36.82
5/12/2018,2018,SawKill,14,-999,,,,,,0.862,14.63,6.242,14.5
6/8/2018,2018,SawKill,1,16.7,438.4,3.05,325.5,70.8,11,27.63,5.404,49.4,19.89
6/8/2018,2018,SawKill,2,16.8,434.1,2.74,28.1,76.3,2,24.3,4.739,49.34,19.16
6/8/2018,2018,SawKill,3,16.9,431.2,3.41,14.5,66.3,7.5,27.46,4.002,46.81,18.09
6/8/2018,2018,SawKill,4,17.1,389.9,2.24,19.3,137.4,7.4,20.57,2.294,43.05,15.52
6/8/2018,2018,SawKill,5,16.9,462.6,1.65,44.6,360.9,19.9,23.48,2.835,41.98,15.76
6/8/2018,2018,SawKill,6,13.9,767,2.85,410.6,1299.7,70.3,26.95,3.765,54.33,21.4
6/8/2018,2018,SawKill,7,16.8,365.6,1.51,19.1,19.7,5.1,30.85,5.553,39.62,17.44
6/8/2018,2018,SawKill,8,16.5,264,6.15,15.5,66.8,16.9,67.92,7.767,255.9,82.21
6/8/2018,2018,SawKill,9,13.6,296.8,2.39,14.9,46.3,7.4,12.93,1.631,25.56,10.46
6/8/2018,2018,SawKill,10,15.1,317.5,3.85,3,49,13.1,10.94,1.479,30.92,11.42
6/8/2018,2018,SawKill,11,15.6,293.3,2.22,3,172.3,13.1,19.14,2.947,41.09,10.94
6/8/2018,2018,SawKill,12,16.1,222,1.54,4,64.6,4.1,20.23,1.963,64.15,21.51
6/8/2018,2018,SawKill,14,12.9,253.7,1.1,4,68.6,3.1,8.789,1.762,10.87,5.706
7/13/2018,2018,SawKill,1,21.4,481,2.89,39.7,461.1,1,24.69,4.348,52.08,20.12
7/13/2018,2018,SawKill,2,21.1,486,3.82,67.6,240,4.1,22.04,2.306,47.03,17.37
7/13/2018,2018,SawKill,3,21.2,478,3.75,17.1,275.5,1,17.08,1.389,58.3,23.08
7/13/2018,2018,SawKill,4,22.4,475.5,3.87,103.6,222.4,8.4,22.86,1.673,40.15,14.14
7/13/2018,2018,SawKill,5,20.1,420.7,4.93,116.9,0.9,-0.999,12.87,0.557,34.31,11.56
7/13/2018,2018,SawKill,6,15.4,746,5.45,1986.3,2419.6,88.4,8.756,0.745,34.94,13.31
7/13/2018,2018,SawKill,7,21.4,436.1,3.27,74.2,488.4,20.1,25.06,0.796,32.92,10.92
7/13/2018,2018,SawKill,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7/13/2018,2018,SawKill,9,16.7,335.4,2.79,14.5,727,51.2,10.32,0.643,16.27,6.926
7/13/2018,2018,SawKill,10,17.9,373.4,2.9,19.5,85.9,24.6,9.1,0.547,18.36,6.932
7/13/2018,2018,SawKill,11,18.3,364.8,4.49,53.7,235.9,7.5,20.19,1.294,26.45,9.32
7/13/2018,2018,SawKill,12,21,305.9,2.38,51.9,137.4,2,9.347,0.99,25.24,9.958
7/13/2018,2018,SawKill,14,15,262.3,2.19,75.9,579.4,5.2,11.07,0.332,6.763,2.981
8/10/2018,2018,SawKill,1,23,456,8.77,68.4,866.4,16,38.86,2.278,121.4,40.23
8/10/2018,2018,SawKill,2,22.9,458,3.2,45.5,770.1,7.4,33.18,3.085,123,40.85
8/10/2018,2018,SawKill,3,22.9,447,2.18,37.5,613.1,10.9,37.05,2.907,120.4,39.91
8/10/2018,2018,SawKill,4,23.1,411.6,2.02,19.1,648.8,12.1,42.18,2.893,122.9,39.44
8/10/2018,2018,SawKill,5,22.2,405.6,2.03,29,980.4,34.1,58.96,2.754,133.2,41.48
8/10/2018,2018,SawKill,6,17.1,804,2.44,47.4,-24197,142.1,24.41,2.33,119.6,39.4
8/10/2018,2018,SawKill,7,28.9,379.7,2.29,15.2,686.7,35.5,66.83,3.495,138.7,42.53
8/10/2018,2018,SawKill,8,21.1,328.9,3.07,21.2,1119.9,43.5,119.5,4.023,444.1,133.3
8/10/2018,2018,SawKill,9,17.9,368.5,3.03,2419.6,1553.1,75.4,12.59,1.874,38.07,14.25
8/10/2018,2018,SawKill,10,19.7,370,2.08,816.4,1413.6,59.4,33.29,2.849,64.33,22.09
8/10/2018,2018,SawKill,11,21.3,321,3.83,292.4,980.4,26.6,41.73,3.108,64.87,26.3
8/10/2018,2018,SawKill,12,22.8,258.5,2.17,157.8,770.1,8.5,28.8,2.789,91.55,31.15
8/10/2018,2018,SawKill,14,15.6,285.4,1.27,49.1,223.5,15.6,9.902,1.686,11.78,6.556
9/14/2018,2018,SawKill,1,20.9,273.6,3.71,-999,-999,-999,1.597,243.5,72.74,58.14
9/14/2018,2018,SawKill,2,20.2,271.1,4.33,-999,-999,-999,1.715,244.4,73.65,60.95
9/14/2018,2018,SawKill,3,20.9,268.24,3.99,-999,-999,-999,1.873,241.3,72.44,59.51
9/14/2018,2018,SawKill,4,20,264.4,3.74,-999,-999,-999,1.465,235.4,70.56,52.04
9/14/2018,2018,SawKill,5,19.7,261,4.22,-999,-999,-999,2.317,231.7,69.34,60.7
9/14/2018,2018,SawKill,6,17.5,651,2.59,-999,-999,-999,0.899,241.1,71.6,44.84
9/14/2018,2018,SawKill,7,19.8,244,4.15,-999,-999,-999,1.96,229.3,68.67,68.88
9/14/2018,2018,SawKill,8,19.1,293.8,2.33,-999,-999,-999,1.275,391.4,116.8,89.26
9/14/2018,2018,SawKill,9,18.9,230.5,3.17,-999,-999,-999,0.658,75.49,25.39,16.7
9/14/2018,2018,SawKill,10,16.7,363,5.7,-999,-999,-999,1.833,186.8,57.21,43.07
9/14/2018,2018,SawKill,11,19.4,175.8,3.88,-999,-999,-999,1.694,206.6,62.12,52.91
9/14/2018,2018,SawKill,12,19.5,164.2,2.61,-999,-999,-999,1.22,211,63.18,49.82
9/14/2018,2018,SawKill,14,14.8,250.3,1.55,-999,-999,-999,4.952,15.89,9.936,13.74
10/12/2018,2018,SawKill,1,17.1,186.7,37.8,-24197,-24197,1299.7,114.2,12.26,241.7,74.45
10/12/2018,2018,SawKill,2,17.3,183.6,36.9,-24197,-24197,1203.3,106.5,11.65,244.2,75.63
10/12/2018,2018,SawKill,3,17.3,182.3,37.1,37.8,-24197,1203.3,115.2,12.93,238.3,74.52
10/12/2018,2018,SawKill,4,17.2,171.8,29.1,-24197,-24197,1046.2,90.99,7.869,234.7,70.33
10/12/2018,2018,SawKill,5,17.1,164.3,13.7,-24197,1011.2,368.1,83.92,6.129,244.3,72.89
10/12/2018,2018,SawKill,6,14.5,504,2.96,1732.9,2419.6,95.9,72,3.485,287.9,81.84
10/12/2018,2018,SawKill,7,17,156,12.7,46.3,-24197,235.9,80.5,5.17,240.2,70.61
10/12/2018,2018,SawKill,8,15.6,217.7,2.13,38.9,51.2,20.7,79.24,2.887,343.4,98.51
10/12/2018,2018,SawKill,9,15,274.6,2.68,45.7,73,19.8,53.81,2.402,176.5,52.43
10/12/2018,2018,SawKill,10,16.2,150.7,9.1,52.3,116.2,77.3,68.85,4.161,217.3,64.03
10/12/2018,2018,SawKill,11,16.3,114.2,8.89,51.2,187.3,54.7,69.11,4.455,220.3,64.72
10/12/2018,2018,SawKill,12,16.3,101.9,7.23,65.8,-24197,153.2,79.41,3.668,231.8,67.92
10/12/2018,2018,SawKill,14,12.7,209.9,1.85,42.8,89.2,8.4,15.92,1.917,26.06,10.3
11/9/2018,2018,SawKill,1,7.2,229.7,1.96,13.4,127.4,4.1,37.99,3.502,124.6,41.67
11/9/2018,2018,SawKill,2,7.2,228.5,2.2,5.2,156.5,14.6,52.28,7.776,126.1,44.01
11/9/2018,2018,SawKill,3,7.1,223.1,2.04,5,143,3.1,46.23,5.357,113.3,40.85
11/9/2018,2018,SawKill,4,7,214.1,2.18,6,114.5,4.1,53.99,8.055,122.3,41.76
11/9/2018,2018,SawKill,5,7,211.1,2.31,4,88.9,5.2,34.65,2.034,113.1,36.97
11/9/2018,2018,SawKill,6,7.1,500,1.68,100.2,461.1,13,34.17,1.4,155.4,46.81
11/9/2018,2018,SawKill,7,7,196.4,1.7,14.2,45.2,3.1,28.28,2.145,110,35.36
11/9/2018,2018,SawKill,8,6.2,276.2,1.24,14.1,21.6,-0.999,51.97,3.335,217.9,68.15
11/9/2018,2018,SawKill,9,6.9,237.9,1.12,8.5,16.4,2,25.36,1.896,73.76,24.76
11/9/2018,2018,SawKill,10,6.7,176.5,1.83,15.6,16.1,2,41.72,2.404,97.2,31.42
11/9/2018,2018,SawKill,11,7.1,189.4,1.88,6,2,8.2,29.28,3.074,103.8,33.98
11/9/2018,2018,SawKill,12,7.1,76.8,1.48,2,7.1,-0.999,39.28,4.392,110.9,38.07
11/9/2018,2018,SawKill,14,9.7,242.5,0.93,1,3,-0.999,12.72,6.28,14.3,8.637
12/14/2018,2018,SawKill,1,13.7,172.2,2.04,-0.999,2,1,34.31,2.688,48.36,16.96
12/14/2018,2018,SawKill,2,6.7,267,1.4,-0.999,7.3,2,29.51,1.507,48.17,16.73
12/14/2018,2018,SawKill,3,4,265.7,2.16,1,8.5,2,41.1,2.291,47.56,16.31
12/14/2018,2018,SawKill,4,3.5,241.4,4.32,-0.999,10.6,1,32.15,1.502,47.55,16.26
12/14/2018,2018,SawKill,5,3.8,242.4,1.17,3,13,2,38.38,2.348,45.44,15.93
12/14/2018,2018,SawKill,6,6.7,574,2.24,61,46.4,21.3,35.64,3.47,59.24,21.64
12/14/2018,2018,SawKill,7,4.1,225.9,1.92,3,1,9.7,41.99,2.075,42.82,15
12/14/2018,2018,SawKill,8,2.1,162.2,2.29,2,8.4,-0.999,62.77,2.745,141,45.01
12/14/2018,2018,SawKill,9,4.9,224.4,3.35,5.2,39.3,-0.999,50.21,2.52,33.27,12.02
12/14/2018,2018,SawKill,10,4.6,208.7,2.35,2,27.5,3.1,43.61,2.283,40.14,14.76
12/14/2018,2018,SawKill,11,4.3,161.1,6.26,7.5,24.6,-0.999,47.09,3.266,48.95,17.08
12/14/2018,2018,SawKill,12,3.4,105.1,1.59,1,34.1,1,49.25,2.698,56.47,20.15
12/14/2018,2018,SawKill,14,7.4,227.2,1.17,5.2,30.5,2,61.835,2.619,19.88,8.016
2/8/2019,2019,SawKill,1,3.1,200.9,8.53,10,55.1,7.4,8.291,87.21,32.11,59.59
2/8/2019,2019,SawKill,2,3.1,188,8.33,8,88.7,8.5,6.947,85.3,30.01,49.01
2/8/2019,2019,SawKill,3,3,185.1,9.14,18.3,183.7,5.2,5.566,88.17,29.9,52.75
2/8/2019,2019,SawKill,4,2.9,165,8.85,7.1,270.3,13.5,6.683,83.06,29.66,49.05
2/8/2019,2019,SawKill,5,3.2,164,12.2,23.6,297.8,21.6,6.427,79.21,28.02,43.13
2/8/2019,2019,SawKill,6,3.6,285.2,40,40.7,1732.9,125.9,12.64,111.1,37.32,91.51
2/8/2019,2019,SawKill,7,3.3,153.1,5.8,17.2,149.5,8.4,5.567,72.16,25.88,37.31
2/8/2019,2019,SawKill,8,1.8,115.6,8.21,6.2,302.6,4.1,4.598,121.6,39.36,51.53
2/8/2019,2019,SawKill,9,4.2,184.5,3.07,5.2,172.6,12.2,4.471,52.55,19.42,29.62
2/8/2019,2019,SawKill,10,3.3,133.4,7.76,22.1,419.8,10.8,4.935,67.24,23.79,34.69
2/8/2019,2019,SawKill,11,2.5,94.7,6.43,15.8,727,7.4,5.253,70.09,25.49,46.34
2/8/2019,2019,SawKill,12,1.7,83.5,6.6,28.8,613.1,4.1,4.824,74.49,26.32,37.77
2/8/2019,2019,SawKill,14,6.5,183.5,3.84,38.6,280.9,13.4,3.767,25.56,11.13,26.62
3/8/2019,2019,SawKill,1,0.9,,1.81,2,7.2,4,26.77,3.827,35.12,13.88
3/8/2019,2019,SawKill,2,0.9,,1.36,1,7.3,2,38.67,3.916,35.27,14.33
3/8/2019,2019,SawKill,3,1,,1.78,1,13.4,4.1,31.18,3.402,32.77,13.26
3/8/2019,2019,SawKill,4,1.3,,2.68,1,18.7,7.4,25.45,3.274,32.16,13.03
3/8/2019,2019,SawKill,5,2.3,,4.86,1,17.3,8.6,30.5,4.375,30.76,13.5
3/8/2019,2019,SawKill,6,5.3,,1.07,17.1,31.4,35,39.68,3.625,36.12,13.93
3/8/2019,2019,SawKill,7,2.5,,3.78,1,13.4,2,22.23,3.839,32.74,11.99
3/8/2019,2019,SawKill,8,0.4,,2.67,2,5.2,-0.999,47.43,4.807,110,37.18
3/8/2019,2019,SawKill,11,2,,3.04,-0.999,16,-0.999,28.72,4.289,32.16,12.42
3/8/2019,2019,SawKill,12,1.8,,1.76,1,16,2,27.21,8.431,40.95,17.09
3/8/2019,2019,SawKill,9,2,,4.39,2,26.9,3.1,50.92,4.049,22.37,9.5558
3/8/2019,2019,SawKill,10,1.6,,3.47,2,25.9,-0.999,32.77,3.617,27.57,11.57
3/8/2019,2019,SawKill,14,5.4,,3.56,5.2,69.7,7.4,25.28,4.726,12.28,7.451
